The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\download_data\bay horse\0886.jpg;dataset/download_data/bay horse/0886.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0887.jpg;dataset/download_data/bay horse/0887.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0888.jpg;dataset/download_data/bay horse/0888.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0889.jpg;dataset/download_data/bay horse/0889.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0890.jpg;dataset/download_data/bay horse/0890.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0891.jpg;dataset/download_data/bay horse/0891.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0892.jpg;dataset/download_data/bay horse/0892.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0893.jpg;dataset/download_data/bay horse/0893.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0894.jpg;dataset/download_data/bay horse/0894.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0895.jpg;dataset/download_data/bay horse/0895.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0896.jpg;dataset/download_data/bay horse/0896.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0897.jpg;dataset/download_data/bay horse/0897.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0898.jpg;dataset/download_data/bay horse/0898.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0899.jpg;dataset/download_data/bay horse/0899.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0900.jpg;dataset/download_data/bay horse/0900.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0901.jpg;dataset/download_data/bay horse/0901.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0902.jpg;dataset/download_data/bay horse/0902.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0903.jpg;dataset/download_data/bay horse/0903.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0904.jpg;dataset/download_data/bay horse/0904.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0905.jpg;dataset/download_data/bay horse/0905.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0906.jpg;dataset/download_data/bay horse/0906.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0907.jpg;dataset/download_data/bay horse/0907.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0908.jpg;dataset/download_data/bay horse/0908.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0909.jpg;dataset/download_data/bay horse/0909.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0910.jpg;dataset/download_data/bay horse/0910.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0911.jpg;dataset/download_data/bay horse/0911.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0912.jpg;dataset/download_data/bay horse/0912.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0913.jpg;dataset/download_data/bay horse/0913.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0914.jpg;dataset/download_data/bay horse/0914.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0915.jpg;dataset/download_data/bay horse/0915.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0916.jpg;dataset/download_data/bay horse/0916.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0917.jpg;dataset/download_data/bay horse/0917.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0918.jpg;dataset/download_data/bay horse/0918.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0919.jpg;dataset/download_data/bay horse/0919.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0920.jpg;dataset/download_data/bay horse/0920.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0921.jpg;dataset/download_data/bay horse/0921.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0922.jpg;dataset/download_data/bay horse/0922.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0923.jpg;dataset/download_data/bay horse/0923.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0924.jpg;dataset/download_data/bay horse/0924.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0925.jpg;dataset/download_data/bay horse/0925.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0926.jpg;dataset/download_data/bay horse/0926.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0927.jpg;dataset/download_data/bay horse/0927.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0928.jpg;dataset/download_data/bay horse/0928.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0929.jpg;dataset/download_data/bay horse/0929.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0930.jpg;dataset/download_data/bay horse/0930.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0931.jpg;dataset/download_data/bay horse/0931.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0932.jpg;dataset/download_data/bay horse/0932.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0933.jpg;dataset/download_data/bay horse/0933.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0934.jpg;dataset/download_data/bay horse/0934.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0935.jpg;dataset/download_data/bay horse/0935.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0936.jpg;dataset/download_data/bay horse/0936.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0937.jpg;dataset/download_data/bay horse/0937.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0938.jpg;dataset/download_data/bay horse/0938.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0939.jpg;dataset/download_data/bay horse/0939.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0940.jpg;dataset/download_data/bay horse/0940.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0941.jpg;dataset/download_data/bay horse/0941.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0942.jpg;dataset/download_data/bay horse/0942.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0943.jpg;dataset/download_data/bay horse/0943.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0944.jpg;dataset/download_data/bay horse/0944.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0945.jpg;dataset/download_data/bay horse/0945.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0946.jpg;dataset/download_data/bay horse/0946.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0947.jpg;dataset/download_data/bay horse/0947.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0948.jpg;dataset/download_data/bay horse/0948.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0949.jpg;dataset/download_data/bay horse/0949.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0950.jpg;dataset/download_data/bay horse/0950.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0951.jpg;dataset/download_data/bay horse/0951.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0952.jpg;dataset/download_data/bay horse/0952.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0953.jpg;dataset/download_data/bay horse/0953.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0954.jpg;dataset/download_data/bay horse/0954.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0955.jpg;dataset/download_data/bay horse/0955.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0956.jpg;dataset/download_data/bay horse/0956.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0957.jpg;dataset/download_data/bay horse/0957.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0958.jpg;dataset/download_data/bay horse/0958.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0959.jpg;dataset/download_data/bay horse/0959.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0960.jpg;dataset/download_data/bay horse/0960.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0961.jpg;dataset/download_data/bay horse/0961.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0962.jpg;dataset/download_data/bay horse/0962.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0963.jpg;dataset/download_data/bay horse/0963.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0964.jpg;dataset/download_data/bay horse/0964.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0965.jpg;dataset/download_data/bay horse/0965.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0966.jpg;dataset/download_data/bay horse/0966.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0967.jpg;dataset/download_data/bay horse/0967.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0968.jpg;dataset/download_data/bay horse/0968.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0969.jpg;dataset/download_data/bay horse/0969.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0970.jpg;dataset/download_data/bay horse/0970.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0971.jpg;dataset/download_data/bay horse/0971.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0972.jpg;dataset/download_data/bay horse/0972.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0973.jpg;dataset/download_data/bay horse/0973.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0974.jpg;dataset/download_data/bay horse/0974.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0975.jpg;dataset/download_data/bay horse/0975.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0976.jpg;dataset/download_data/bay horse/0976.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0977.jpg;dataset/download_data/bay horse/0977.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0978.jpg;dataset/download_data/bay horse/0978.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0979.jpg;dataset/download_data/bay horse/0979.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0980.jpg;dataset/download_data/bay horse/0980.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0981.jpg;dataset/download_data/bay horse/0981.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0982.jpg;dataset/download_data/bay horse/0982.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0983.jpg;dataset/download_data/bay horse/0983.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0984.jpg;dataset/download_data/bay horse/0984.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0985.jpg;dataset/download_data/bay horse/0985.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0986.jpg;dataset/download_data/bay horse/0986.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0987.jpg;dataset/download_data/bay horse/0987.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0988.jpg;dataset/download_data/bay horse/0988.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0989.jpg;dataset/download_data/bay horse/0989.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0990.jpg;dataset/download_data/bay horse/0990.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0991.jpg;dataset/download_data/bay horse/0991.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0992.jpg;dataset/download_data/bay horse/0992.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0993.jpg;dataset/download_data/bay horse/0993.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0994.jpg;dataset/download_data/bay horse/0994.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0995.jpg;dataset/download_data/bay horse/0995.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0996.jpg;dataset/download_data/bay horse/0996.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0997.jpg;dataset/download_data/bay horse/0997.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0998.jpg;dataset/download_data/bay horse/0998.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0999.jpg;dataset/download_data/bay horse/0999.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1000.jpg;dataset/download_data/bay horse/1000.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1001.jpg;dataset/download_data/bay horse/1001.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1002.jpg;dataset/download_data/bay horse/1002.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1003.jpg;dataset/download_data/bay horse/1003.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1004.jpg;dataset/download_data/bay horse/1004.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1005.jpg;dataset/download_data/bay horse/1005.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1006.jpg;dataset/download_data/bay horse/1006.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1007.jpg;dataset/download_data/bay horse/1007.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1008.jpg;dataset/download_data/bay horse/1008.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1009.jpg;dataset/download_data/bay horse/1009.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1010.jpg;dataset/download_data/bay horse/1010.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1011.jpg;dataset/download_data/bay horse/1011.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1012.jpg;dataset/download_data/bay horse/1012.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1013.jpg;dataset/download_data/bay horse/1013.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1014.jpg;dataset/download_data/bay horse/1014.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1015.jpg;dataset/download_data/bay horse/1015.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1016.jpg;dataset/download_data/bay horse/1016.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1017.jpg;dataset/download_data/bay horse/1017.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1018.jpg;dataset/download_data/bay horse/1018.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1019.jpg;dataset/download_data/bay horse/1019.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1020.jpg;dataset/download_data/bay horse/1020.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1021.jpg;dataset/download_data/bay horse/1021.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1022.jpg;dataset/download_data/bay horse/1022.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1023.jpg;dataset/download_data/bay horse/1023.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1024.jpg;dataset/download_data/bay horse/1024.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1025.jpg;dataset/download_data/bay horse/1025.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1026.jpg;dataset/download_data/bay horse/1026.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1027.jpg;dataset/download_data/bay horse/1027.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1028.jpg;dataset/download_data/bay horse/1028.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1029.jpg;dataset/download_data/bay horse/1029.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1030.jpg;dataset/download_data/bay horse/1030.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1031.jpg;dataset/download_data/bay horse/1031.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1032.jpg;dataset/download_data/bay horse/1032.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1033.jpg;dataset/download_data/bay horse/1033.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1034.jpg;dataset/download_data/bay horse/1034.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1035.jpg;dataset/download_data/bay horse/1035.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1036.jpg;dataset/download_data/bay horse/1036.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1037.jpg;dataset/download_data/bay horse/1037.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1038.jpg;dataset/download_data/bay horse/1038.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1039.jpg;dataset/download_data/bay horse/1039.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1040.jpg;dataset/download_data/bay horse/1040.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1041.jpg;dataset/download_data/bay horse/1041.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1042.jpg;dataset/download_data/bay horse/1042.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1043.jpg;dataset/download_data/bay horse/1043.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1044.jpg;dataset/download_data/bay horse/1044.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1045.jpg;dataset/download_data/bay horse/1045.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1046.jpg;dataset/download_data/bay horse/1046.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1047.jpg;dataset/download_data/bay horse/1047.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1048.jpg;dataset/download_data/bay horse/1048.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1049.jpg;dataset/download_data/bay horse/1049.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1050.jpg;dataset/download_data/bay horse/1050.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1051.jpg;dataset/download_data/bay horse/1051.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1052.jpg;dataset/download_data/bay horse/1052.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1053.jpg;dataset/download_data/bay horse/1053.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1054.jpg;dataset/download_data/bay horse/1054.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1055.jpg;dataset/download_data/bay horse/1055.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1056.jpg;dataset/download_data/bay horse/1056.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1057.jpg;dataset/download_data/bay horse/1057.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1058.jpg;dataset/download_data/bay horse/1058.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1059.jpg;dataset/download_data/bay horse/1059.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1060.jpg;dataset/download_data/bay horse/1060.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\1061.jpg;dataset/download_data/bay horse/1061.jpg;bay horse
